
000,1.2104,1.1284,0.4060
001,1.1893,1.1483,0.4130
002,1.0946,1.1213,0.4210
003,1.0610,1.1120,0.4190
004,1.0891,1.0993,0.4160
005,1.0923,1.0856,0.4230
006,1.0527,1.0800,0.4260
007,0.9827,1.0749,0.4250
008,1.0291,1.0715,0.4270
009,1.0609,1.0699,0.4280
010,1.0210,1.0695,0.4280
011,1.0539,1.0694,0.4280
012,1.0450,1.0690,0.4270
013,1.0165,1.0687,0.4280
014,1.0311,1.0677,0.4270
015,1.0276,1.0666,0.4260
016,1.0431,1.0664,0.4260
017,1.0110,1.0659,0.4260
018,1.0419,1.0655,0.4270
019,1.0212,1.0646,0.4290
020,1.0072,1.0633,0.4300
021,0.9657,1.0614,0.4300
022,0.9986,1.0594,0.4290
023,1.0538,1.0575,0.4340
024,1.0502,1.0559,0.4330
025,0.9717,1.0541,0.4330
026,0.9923,1.0524,0.4300
027,1.0007,1.0510,0.4310
028,0.9981,1.0504,0.4320
029,0.9668,1.0539,0.4350
030,1.0007,1.0592,0.4300
031,1.0344,1.0627,0.4430
032,0.9909,1.0639,0.4350
033,1.0501,1.0638,0.4300
034,1.0056,1.0625,0.4270
035,1.0392,1.0612,0.4230
036,1.0087,1.0591,0.4350
037,1.0499,1.0586,0.4280
038,1.0028,1.0568,0.4340
039,0.9871,1.0558,0.4250
040,1.0059,1.0556,0.4240
041,0.9620,1.0594,0.4230
042,1.0214,1.0638,0.4220
043,1.0557,1.0578,0.4270
044,1.0096,1.0559,0.4360
045,1.0292,1.0557,0.4260
046,0.9697,1.0560,0.4320
047,1.0273,1.0565,0.4340
048,1.0236,1.0566,0.4340
049,0.9888,1.0565,0.4340
050,1.0232,1.0561,0.4340
051,0.9648,1.0569,0.4330
052,0.9960,1.0586,0.4310
053,0.9951,1.0601,0.4290
054,1.0139,1.0550,0.4230
055,0.9453,1.0509,0.4390
056,1.0207,1.0517,0.4530
057,1.0218,1.0534,0.4310
058,1.0065,1.0545,0.4320
059,1.0435,1.0545,0.4300
060,1.0126,1.0546,0.4330
061,1.0230,1.0542,0.4320
062,0.9943,1.0537,0.4690
063,0.9868,1.0545,0.4410
064,0.9885,1.0554,0.4360
065,1.0073,1.0554,0.4180
066,1.0026,1.0553,0.4160
067,1.0361,1.0538,0.4140
068,1.0094,1.0542,0.4260
069,0.9659,1.0536,0.4320
070,1.0314,1.0530,0.4440
071,1.0240,1.0531,0.4400
072,1.0084,1.0527,0.4400
073,1.0522,1.0510,0.4430
074,1.0302,1.0460,0.4450
075,1.0188,1.0492,0.4440
076,1.0417,1.0453,0.4450
077,1.0248,1.0556,0.4420
078,1.0110,1.0617,0.4370
079,1.0611,1.0566,0.4380
080,1.0103,1.0578,0.4380
081,1.0192,1.0541,0.4410
082,1.0227,1.0528,0.4480
083,1.0316,1.0511,0.4360
084,1.0274,1.0483,0.4400
085,0.9773,1.0423,0.4370
086,1.0345,1.0409,0.4510
087,0.9836,1.0399,0.4400
088,0.9702,1.0376,0.4290
089,0.9830,1.0500,0.4400
090,1.0513,1.0557,0.4370
091,1.0077,1.0516,0.4380
092,0.9977,1.0487,0.4360
093,0.9879,1.0446,0.4400
094,0.9745,1.0379,0.4480
095,1.0649,1.0426,0.4450
096,0.9965,1.0472,0.4380
097,0.9634,1.0496,0.4320
098,0.9942,1.0461,0.4300
099,0.9852,1.0449,0.4300
100,1.0038,1.0458,0.4350
101,1.0167,1.0480,0.4600
102,0.9731,1.0478,0.4730
103,1.0025,1.0464,0.4460
104,1.0182,1.0447,0.4610
105,1.0010,1.0407,0.4610
106,0.9951,1.0378,0.4290
107,0.9944,1.0303,0.4300
108,1.0039,1.0258,0.4270
109,1.0031,1.0270,0.4250
110,0.9755,1.0272,0.4420
111,0.9695,1.0331,0.4200
112,1.0577,1.0248,0.4350
113,1.0132,1.0256,0.4390
114,0.9788,1.0261,0.4370
115,0.9756,1.0258,0.4390
116,1.0627,1.0260,0.4390
117,1.0185,1.0259,0.4410
118,1.0609,1.0281,0.4370
119,1.0202,1.0287,0.4380
120,0.9880,1.0269,0.4370
121,1.0648,1.0264,0.4370
122,1.0124,1.0267,0.4400
123,1.0058,1.0292,0.4430
124,0.9980,1.0302,0.4390
125,1.0129,1.0349,0.4220
126,0.9748,1.0432,0.3920
127,1.0181,1.0446,0.3930
128,1.0702,1.0424,0.4160
129,1.0570,1.0485,0.4250
130,1.0296,1.0503,0.4240
131,1.1092,1.0487,0.4250
132,1.0855,1.0481,0.4250
133,1.0673,1.0487,0.4230
134,1.0891,1.0497,0.4230
135,1.0303,1.0505,0.4200
136,1.0589,1.0505,0.4280
137,1.0815,1.0477,0.4420
138,1.0559,1.0457,0.4440
139,1.0244,1.0436,0.4300
140,1.0304,1.0307,0.4410
141,1.0117,1.0533,0.4370
142,1.0359,1.0629,0.4210
143,1.0167,1.0577,0.4290
144,1.0154,1.0522,0.4370
145,1.0038,1.0366,0.4330
146,1.0668,1.0342,0.4320
147,0.9931,1.0357,0.4320
148,1.0273,1.0351,0.4310
149,0.9945,1.0345,0.4320
150,1.0605,1.0347,0.4310
151,0.9973,1.0353,0.4310
152,1.0152,1.0355,0.4320
153,1.0000,1.0343,0.4380
154,1.0341,1.0333,0.4420
155,1.0330,1.0378,0.4380
156,0.9656,1.0433,0.4350
157,1.0502,1.0458,0.4340
158,1.0198,1.0457,0.4310
159,1.0267,1.0405,0.4400
160,1.0115,1.0369,0.4400
161,1.0528,1.0334,0.4410
162,1.0402,1.0323,0.4350
163,0.9914,1.0346,0.4340
164,0.9537,1.0385,0.4300
165,0.9805,1.0400,0.4290
166,1.0117,1.0408,0.4310
167,0.9835,1.0402,0.4320
168,0.9950,1.0363,0.4320
169,0.9461,1.0295,0.4280
170,1.0296,1.0035,0.4430
171,0.9411,0.9792,0.4600
172,0.9656,0.9942,0.4520
173,0.9574,0.9938,0.4470
174,1.0144,0.9955,0.4540
175,0.9951,1.0212,0.4380
176,0.9681,1.0304,0.4340
177,1.0257,1.0309,0.4360
178,1.0039,1.0282,0.4400
179,0.9784,1.0280,0.4410
180,1.0350,1.0254,0.4480
181,1.0320,1.0086,0.4570
182,1.0078,1.0161,0.4520
183,0.9595,0.9943,0.4120
184,1.0586,1.0197,0.4280
185,0.9998,1.0318,0.4310
186,1.0107,1.0265,0.4340
187,1.0491,1.0274,0.4550
188,0.9772,1.0315,0.4350
189,1.0242,1.0352,0.4360
190,0.9998,1.0394,0.4430
191,1.0627,1.0444,0.4320
192,0.9541,1.0523,0.4190
193,1.0043,1.0558,0.4160
194,0.9680,1.0606,0.4090
195,1.0323,1.0495,0.4280
196,1.0209,1.0432,0.4290
197,1.0121,1.0393,0.4320
198,1.0226,1.0328,0.4320
199,0.9642,1.0326,0.4330
200,1.0195,1.0325,0.4320
201,0.9816,1.0323,0.4340
202,0.9990,1.0347,0.4340
203,0.9921,1.0435,0.4330
204,0.9550,1.0490,0.4240
205,0.9866,1.0510,0.4310
206,1.0259,1.0516,0.4310
207,1.0111,1.0516,0.4350
208,1.0349,1.0521,0.4370
209,1.0000,1.0517,0.4350
210,1.0234,1.0505,0.4320
211,1.0048,1.0489,0.4310
212,1.0206,1.0456,0.4300
213,1.0389,1.0510,0.4270
214,1.0287,1.0545,0.4270
215,1.0223,1.0575,0.4250
216,1.0401,1.0566,0.4270
217,0.9929,1.0513,0.4260
218,1.0112,1.0502,0.4310
219,0.9693,1.0485,0.4350
