000,1.7914,1.8933,0.1690
001,1.7907,1.8265,0.1730
002,1.7909,1.8297,0.0980
003,1.7934,1.8308,0.1480
004,1.7950,1.8241,0.1650
005,1.7940,1.8242,0.0760
006,1.7929,1.8232,0.1640
007,1.7954,1.8017,0.1570
008,1.7942,1.7961,0.1690
009,1.7903,1.7881,0.1810
010,1.7866,1.7888,0.1810
011,1.7938,1.7919,0.1810
012,1.7884,1.7942,0.1810
013,1.7994,1.7941,0.1830
014,1.7930,1.7925,0.1820
015,1.7946,1.7930,0.1820
016,1.7964,1.7939,0.1810
017,1.7870,1.8003,0.1680
018,1.7943,1.8097,0.1600
019,1.7895,1.8226,0.1500
020,1.7869,1.8336,0.1400
021,1.7912,1.8351,0.1390
022,1.7869,1.8267,0.1460
023,1.7918,1.8102,0.1560
024,1.7908,1.8208,0.1710
025,1.7922,1.8398,0.1800
026,1.7851,1.8854,0.1960
027,1.7908,1.8774,0.2120
028,1.7926,1.8619,0.2070
029,1.7872,1.8455,0.2130
030,1.8001,1.8523,0.2070
031,1.7876,1.8455,0.2120
032,1.7864,1.8300,0.2120
033,1.7823,1.8223,0.2210
034,1.7771,1.8243,0.1550
035,1.7737,1.8279,0.1060
036,1.7918,1.8208,0.1060
037,1.7843,1.8288,0.1110
038,1.7668,1.8223,0.0970
039,1.7915,1.8147,0.0980
040,1.7859,1.8290,0.1610
041,1.8143,1.8424,0.1610
042,1.7794,1.8473,0.1400
043,1.7908,1.8495,0.1300
044,1.7919,1.8481,0.1200
045,1.7920,1.8386,0.1090
046,1.7929,1.8278,0.0900
047,1.8683,1.8410,0.0860
048,1.7840,1.8461,0.0850
049,1.7846,1.8503,0.0840
050,1.8420,1.8456,0.0830
051,1.7960,1.8432,0.0760
052,1.7870,1.8405,0.0750
053,1.7970,1.8418,0.0760
054,1.7907,1.8442,0.0760
055,1.7920,1.8464,0.0760
056,1.7961,1.8477,0.0760
057,1.7915,1.8488,0.0750
058,1.7903,1.8490,0.0750
059,1.7947,1.8487,0.0750
060,1.7961,1.8475,0.0750
061,1.7910,1.8443,0.0740
062,1.7887,1.8411,0.0740
063,1.7922,1.8380,0.0740
064,1.7909,1.8346,0.0740
065,1.7934,1.8332,0.0730
066,1.7901,1.8285,0.0720
067,1.7930,1.8228,0.0720
068,1.7915,1.8151,0.0740
069,1.7912,1.8086,0.0730
070,1.7934,1.8048,0.0740
071,2.2338,1.8118,0.0750
072,1.7885,1.8195,0.0730
073,1.8003,1.8273,0.0710
074,1.8038,1.8350,0.0730
075,1.7711,1.8406,0.0740
076,1.7831,1.8409,0.0720
077,1.7752,1.8396,0.0720
078,1.7877,1.8389,0.0720
079,1.7906,1.8361,0.0760
080,1.7753,1.8336,0.0760
081,1.8223,1.8322,0.0760
082,1.7906,1.8284,0.0750
083,1.7969,1.8249,0.0750
084,1.7913,1.8226,0.0750
085,1.7918,1.8214,0.0780
086,1.7913,1.8207,0.0780
087,1.9530,1.8237,0.0770
088,1.7912,1.8244,0.0770
089,1.7932,1.8227,0.0800
090,1.7912,1.8221,0.0800
091,1.7902,1.8221,0.0810
092,1.8368,1.8237,0.0800
093,1.7795,1.8256,0.0790
094,1.7914,1.8273,0.0820
095,1.7973,1.8285,0.0810
096,1.7612,1.8289,0.0810
097,1.7763,1.8286,0.0800
098,1.7725,1.8281,0.0800
099,1.7926,1.8273,0.0810
100,1.7911,1.8258,0.0820
101,1.9865,1.8176,0.0780
102,1.7861,1.8110,0.0800
103,1.7932,1.8063,0.0810
104,1.7875,1.8031,0.0810
105,1.7928,1.8007,0.0780
106,1.7928,1.7979,0.0780
107,1.7842,1.7959,0.0780
108,1.7920,1.7948,0.0780
109,1.7943,1.7941,0.0800
