000,1.7922,1.7942,0.0770
001,1.7937,1.7950,0.0770
002,1.8001,1.7950,0.0840
003,1.8007,1.7936,0.1640
004,1.7998,1.7916,0.1970
005,1.7905,1.7895,0.2300
006,1.8004,1.7877,0.2370
007,1.7847,1.7858,0.1760
008,1.8168,1.7848,0.1810
009,1.7950,1.7845,0.1810
010,1.8151,1.7840,0.1820
011,1.8132,1.7837,0.1830
012,1.7998,1.7836,0.1820
013,1.8087,1.7833,0.1830
014,1.7798,1.7836,0.1760
015,1.7770,1.7836,0.1730
016,1.7940,1.7834,0.1790
017,1.7837,1.7832,0.2090
018,1.7966,1.7826,0.2100
019,1.7919,1.7820,0.2140
020,1.7980,1.7815,0.2230
021,1.8053,1.7812,0.2150
022,1.8106,1.7813,0.2110
023,1.7805,1.7812,0.2000
024,1.7981,1.7807,0.1930
025,1.7953,1.7804,0.2010
026,1.7883,1.7798,0.2080
027,1.8724,1.7799,0.2040
028,2.0585,1.7800,0.2000
029,1.8007,1.7801,0.2040
030,1.7828,1.7805,0.1980
031,1.7684,1.7807,0.1890
032,1.7921,1.7808,0.2030
033,1.7841,1.7810,0.1980
034,1.7849,1.7809,0.1890
035,1.7751,1.7811,0.1890
036,1.7916,1.7810,0.1870
037,1.7806,1.7816,0.1880
038,1.8051,1.7818,0.1860
039,1.7792,1.7826,0.1890
040,1.8181,1.7834,0.1890
041,1.7911,1.7844,0.1880
042,1.8201,1.7851,0.1880
043,1.8107,1.7859,0.1890
044,1.7881,1.7867,0.1890
045,1.9355,1.7875,0.1870
046,1.7891,1.7882,0.1880
047,1.7666,1.7887,0.1700
048,1.8050,1.7893,0.1610
049,1.7922,1.7900,0.1460
050,1.8812,1.7902,0.1520
051,1.7904,1.7904,0.1510
052,1.9905,1.7906,0.1430
053,1.8857,1.7907,0.1580
054,1.8048,1.7906,0.1560
055,1.7838,1.7904,0.1570
056,1.7928,1.7905,0.1640
057,1.7737,1.7903,0.1640
058,1.7850,1.7904,0.1670
059,1.8080,1.7899,0.1680
060,1.8373,1.7895,0.1670
061,1.8028,1.7889,0.1650
062,1.7943,1.7886,0.1650
063,1.7759,1.7887,0.1660
064,1.8015,1.7890,0.1670
065,1.8059,1.7891,0.1670
066,1.8015,1.7892,0.1670
067,1.7876,1.7893,0.1670
068,1.7895,1.7894,0.1670
069,1.7902,1.7897,0.1670
070,1.7995,1.7903,0.1690
071,1.7996,1.7908,0.1690
072,1.7783,1.7911,0.1690
073,1.7995,1.7914,0.1690
074,1.7964,1.7917,0.1690
075,1.9922,1.7925,0.1690
076,1.9651,1.7932,0.1690
077,1.7907,1.7938,0.1690
078,1.7888,1.7941,0.1690
079,1.7999,1.7942,0.1690
080,1.7875,1.7939,0.1690
081,1.7876,1.7938,0.1690
082,1.7956,1.7938,0.1690
083,1.8000,1.7937,0.1690
084,1.8010,1.7936,0.1690
085,1.7919,1.7931,0.1690
086,1.7974,1.7929,0.1690
087,1.7991,1.7924,0.1690
088,1.7956,1.7921,0.1700
089,1.7934,1.7921,0.1670
090,1.8034,1.7916,0.1690
091,1.7775,1.7912,0.1550
092,1.7902,1.7911,0.1600
093,1.8816,1.7910,0.1610
094,1.7932,1.7911,0.1670
095,1.7941,1.7916,0.1920
096,1.7932,1.7921,0.1890
097,1.9230,1.7928,0.1920
098,1.7937,1.7935,0.1920
099,1.7932,1.7956,0.1900
100,1.7870,1.8214,0.1640
101,1.8004,1.8811,0.1610
102,1.8033,1.8833,0.1620
103,1.7919,1.8354,0.1620
104,1.7856,1.8080,0.1660
105,1.7842,1.7973,0.1720
106,1.8074,1.7978,0.1730
107,1.7929,1.7980,0.1730
108,1.8001,1.7976,0.1760
109,1.7937,1.7974,0.1760
110,1.8009,1.7971,0.1760
111,1.9247,1.7972,0.1760
112,1.7927,1.7968,0.1750
113,1.7946,1.7968,0.1750
114,1.7889,1.7968,0.1730
115,1.7895,1.7967,0.1740
116,1.7934,1.7966,0.1760
117,1.7688,1.7968,0.1760
118,1.7907,1.7968,0.1750
119,1.7722,1.7970,0.1750
120,1.8350,1.7970,0.1790
121,1.7868,1.7969,0.1810
122,1.7854,1.7972,0.1820
123,1.8107,1.7972,0.1780
124,1.7711,1.7976,0.1780
125,1.7952,1.7959,0.1820
126,1.7852,1.7985,0.1860
