000,2.6152,1.7784,0.1690
001,1.9950,1.7653,0.1690
002,1.5827,1.7544,0.1690
003,1.4860,1.7456,0.1690
004,1.4998,1.7388,0.1690
005,1.2828,1.7335,0.1690
006,1.4293,1.7297,0.1690
007,1.1905,1.7265,0.1730
008,1.1704,1.7237,0.1790
009,1.1627,1.7217,0.2070
010,1.1708,1.7202,0.2870
011,1.0613,1.7193,0.3340
012,1.1399,1.7181,0.3080
013,1.1080,1.7176,0.2280
014,1.0715,1.7173,0.2030
015,1.0887,1.7173,0.1880
016,1.2037,1.7173,0.1820
017,1.1153,1.7175,0.1810
018,1.0657,1.7180,0.1810
019,1.1594,1.7185,0.1810
020,1.1163,1.7191,0.1810
021,1.0649,1.7200,0.1810
022,1.0617,1.7210,0.1810
023,0.9677,1.7221,0.1810
024,1.0838,1.7232,0.1810
025,0.8761,1.7244,0.1810
026,1.0801,1.7253,0.1810
027,0.9296,1.7262,0.1810
028,1.2375,1.7271,0.1810
029,1.0118,1.7280,0.1810
030,1.1252,1.7287,0.1810
031,0.9467,1.7294,0.1810
032,0.8284,1.7300,0.1810
033,1.0168,1.7308,0.1810
034,0.9803,1.7316,0.1810
035,1.0420,1.7325,0.1810
036,0.9924,1.7333,0.1810
037,0.8966,1.7342,0.1810
038,0.9954,1.7349,0.1810
039,0.9655,1.7357,0.1810
040,1.0060,1.7362,0.1810
041,1.0282,1.7366,0.1810
042,0.9083,1.7368,0.1810
043,1.0781,1.7366,0.1810
044,1.0034,1.7363,0.1810
045,1.0278,1.7364,0.1810
046,0.9574,1.7354,0.1810
047,1.0319,1.7344,0.1810
048,1.0375,1.7331,0.1810
049,0.9664,1.7314,0.1810
050,1.0955,1.7293,0.1820
051,0.9971,1.7266,0.1850
052,0.9824,1.7229,0.1890
053,0.8765,1.7197,0.1910
054,1.1067,1.7156,0.2010
055,0.9810,1.7113,0.2030
056,0.9997,1.7073,0.2130
057,1.0021,1.7025,0.2250
058,0.8809,1.6975,0.2360
059,1.0422,1.6929,0.2490
060,0.8898,1.6882,0.2580
061,1.0836,1.6836,0.2780
062,0.9705,1.6794,0.2930
063,1.0100,1.6752,0.3210
064,1.0040,1.6713,0.3440
065,0.9164,1.6675,0.3570
066,1.0669,1.6623,0.3790
067,1.0005,1.6557,0.3910
068,1.0940,1.6476,0.4130
069,0.9770,1.6385,0.4300
070,1.0131,1.6286,0.4530
071,1.0976,1.6173,0.4770
072,1.0700,1.6040,0.4970
073,1.0204,1.5911,0.5150
