000,2.3409,1.9467,0.1490
001,2.2722,1.9475,0.1490
002,2.3546,1.9489,0.1500
003,2.3474,1.9519,0.1440
004,2.2295,1.9552,0.1460
005,2.1076,1.9586,0.1480
006,2.1154,1.9623,0.1460
007,2.3585,1.9683,0.1480
008,2.2151,1.9748,0.1510
009,2.5729,1.9812,0.1360
010,2.0667,1.9869,0.1190
011,2.0714,1.9927,0.1170
012,2.2912,2.0002,0.1130
013,2.1790,2.0088,0.1130
014,1.9681,2.0185,0.1040
015,2.0699,2.0272,0.0930
016,2.1693,2.0317,0.0860
017,1.9191,2.0321,0.0840
018,1.9757,2.0344,0.0880
019,1.9244,2.0361,0.0880
020,2.1448,2.0395,0.0890
021,1.9972,2.0410,0.0930
022,1.9962,2.0433,0.0930
023,2.1306,2.0402,0.0920
024,2.2014,2.0429,0.0920
025,1.9533,2.0448,0.0940
026,2.0438,2.0476,0.0920
027,2.1033,2.0507,0.0910
028,1.9519,2.0531,0.0910
029,1.9541,2.0498,0.0910
030,1.9907,2.0492,0.0910
031,1.9719,2.0481,0.0920
032,1.9108,2.0474,0.0920
033,1.9268,2.0483,0.0920
034,2.0351,2.0497,0.0910
035,1.8225,2.0511,0.0920
036,1.9675,2.0501,0.0920
037,1.8619,2.0548,0.0910
038,1.9310,2.0560,0.0910
039,2.0061,2.0548,0.0920
040,1.8463,2.0572,0.0900
041,1.8295,2.0607,0.0880
042,2.0579,2.0583,0.0880
043,1.8206,2.0614,0.0880
044,1.8870,2.0603,0.0880
045,1.8963,2.0602,0.0880
046,1.9164,2.0654,0.0900
047,1.8999,2.0707,0.0910
048,1.7964,2.0774,0.0910
049,1.8726,2.0817,0.0910
050,1.8328,2.0831,0.0910
051,1.8548,2.0848,0.0910
052,1.7668,2.0892,0.0910
053,1.8470,2.0961,0.0910
054,1.8099,2.1053,0.0910
055,1.8094,2.1060,0.0910
056,1.8485,2.1117,0.0910
057,1.7719,2.1203,0.0910
058,1.7463,2.1309,0.0910
059,1.7566,2.1387,0.0910
060,1.6423,2.1526,0.0920
061,1.7636,2.1647,0.0920
062,1.7080,2.1833,0.0920
063,1.6942,2.1960,0.0940
064,1.6890,2.2035,0.0970
065,1.7934,2.2246,0.1020
066,1.8436,2.2285,0.1050
067,1.7265,2.2332,0.1080
068,1.6613,2.2253,0.1080
069,1.7215,2.2217,0.1090
070,1.6645,2.2058,0.1110
071,1.6842,2.2042,0.1120
072,1.7021,2.1985,0.1130
073,1.7891,2.1862,0.1150
074,1.5464,2.1674,0.1160
075,1.6312,2.1671,0.1230
076,1.5463,2.1567,0.1280
077,1.6577,2.1346,0.1310
078,1.4215,2.1157,0.1410
079,1.5368,2.0935,0.1580
080,1.5261,2.0766,0.1680
081,1.7296,2.0440,0.1770
082,1.5316,2.0122,0.1910
083,1.4770,1.9821,0.2050
084,1.5101,1.9526,0.2250
085,1.4839,1.9243,0.2510
086,1.5758,1.8979,0.2800
