000,1.5728,1.0942,0.4070
001,1.8638,1.0893,0.4000
002,1.4415,1.0841,0.4290
003,1.6724,1.0845,0.4090
004,1.1004,1.0859,0.4140
005,1.3647,1.0871,0.4110
006,1.0711,1.0878,0.4120
007,1.1138,1.0882,0.4120
008,1.2785,1.0880,0.4130
009,1.1042,1.0879,0.4130
010,1.0886,1.0880,0.4130
011,1.1513,1.0876,0.4130
012,1.0996,1.0868,0.4130
013,1.1101,1.0860,0.4130
014,1.0556,1.0853,0.4130
015,1.1020,1.0838,0.4130
016,1.0734,1.0821,0.4130
017,1.1132,1.0810,0.4130
018,1.0584,1.0796,0.4130
019,1.0666,1.0785,0.4130
020,1.1145,1.0770,0.4130
021,1.0633,1.0760,0.4130
022,1.1101,1.0755,0.4130
023,1.0536,1.0745,0.4130
024,1.0741,1.0739,0.4130
025,1.0269,1.0730,0.4130
026,1.0403,1.0722,0.4130
027,1.0582,1.0707,0.4130
028,0.9233,1.0695,0.4130
029,0.9346,1.0682,0.4130
030,0.9288,1.0666,0.4130
031,0.9778,1.0650,0.4130
032,0.9461,1.0637,0.4140
033,0.9133,1.0624,0.4020
034,0.8778,1.0607,0.4120
035,0.8411,1.0593,0.4170
036,0.8091,1.0581,0.4120
037,0.8644,1.0572,0.4050
038,0.8587,1.0568,0.4070
039,0.8370,1.0564,0.4070
040,0.9011,1.0559,0.4070
041,0.8562,1.0556,0.4070
042,0.8229,1.0552,0.4070
043,0.9467,1.0548,0.4070
044,0.8118,1.0547,0.4070
045,0.8654,1.0553,0.4070
046,0.7842,1.0570,0.4070
047,0.8341,1.0617,0.4070
048,0.8741,1.0740,0.4070
049,0.8217,1.0980,0.4070
050,0.7496,1.1466,0.4070
051,0.6726,1.2630,0.4070
052,0.7875,1.3557,0.4070
053,0.7923,1.3081,0.4070
054,0.7383,1.2927,0.4070
055,0.8863,1.0895,0.4170
056,0.6906,1.0733,0.4170
057,0.7511,1.0777,0.4150
058,1.0910,0.9886,0.6330
059,0.8559,1.0558,0.4810
060,0.8494,1.1131,0.4270
061,0.7644,1.1250,0.4240
062,0.7566,1.1373,0.4240
063,0.7024,1.1307,0.4240
064,0.7386,1.1843,0.4100
065,0.7733,1.2065,0.4070
066,0.7517,1.1802,0.4070
067,0.7392,1.1242,0.4080
068,0.7314,1.0343,0.4380
069,0.7130,0.9667,0.6130
070,0.7772,0.9503,0.6170
071,0.8700,0.9852,0.5490
072,0.6338,1.0582,0.4570
073,0.8553,1.0251,0.4720
074,0.7382,1.0096,0.5990
075,0.6618,1.0183,0.4290
076,0.7410,1.0434,0.4090
077,0.7011,1.0682,0.4100
078,0.6044,1.0892,0.4100
079,0.7612,1.1098,0.4090
080,0.6218,1.0990,0.4080
081,0.7071,1.0808,0.4090
082,0.7498,1.0508,0.4290
083,0.6296,1.0150,0.5110
084,0.6641,0.9672,0.6270
085,0.7079,0.9472,0.6480
086,0.8016,0.9286,0.6490
087,0.6448,0.9235,0.6480
088,0.6264,0.9302,0.6520
089,0.6389,0.9514,0.6690
090,0.6886,0.9887,0.6710
091,0.5691,1.0078,0.6710
092,0.6327,1.0338,0.6250
093,0.8346,1.0281,0.5090
094,0.7520,0.9684,0.5740
095,0.8624,0.9585,0.6070
096,0.8101,0.9782,0.6020
097,0.6685,0.9906,0.5940
098,0.7061,0.9234,0.6240
099,0.8052,0.9780,0.6400
100,0.6482,1.0913,0.4240
101,0.6685,1.1019,0.4300
102,0.6813,1.1222,0.4280
103,0.7088,1.1143,0.4230
104,0.6762,1.0539,0.4130
105,0.7271,0.9797,0.4190
106,0.6873,0.9399,0.6100
107,0.5859,0.9329,0.6360
108,0.6179,0.9938,0.5420
109,0.6690,1.0886,0.4840
110,0.6783,1.2379,0.4400
111,0.6322,1.3453,0.4160
112,0.5892,1.4267,0.4130
113,0.5509,1.4616,0.4130
114,0.6314,1.4586,0.4130
115,0.5035,1.4549,0.4130
116,0.6863,1.4427,0.4130
117,0.5574,1.4583,0.4130
118,0.6548,1.5543,0.4130
119,0.8347,1.6285,0.4130
120,0.6363,1.7630,0.4130
121,0.7512,2.8485,0.4130
122,0.7564,5.5915,0.4130
123,0.5761,7.6336,0.4130
124,0.6431,8.5238,0.4130
125,0.5572,7.1080,0.4130
126,0.5720,5.2817,0.4130
127,0.6340,4.0771,0.4170
128,0.5470,2.9706,0.4210
129,0.6292,2.1145,0.4460
130,0.6414,1.5484,0.5060
131,0.5946,1.3223,0.5380
132,0.5644,4.6703,0.4130
133,0.8987,9.5514,0.4130
134,0.8857,19.1578,0.4130
135,0.9642,293.7119,0.1800
136,1.0688,837.4418,0.1800
137,0.8620,835.4312,0.1800
138,0.8238,425.2570,0.1800
139,0.6982,189.7479,0.1800
140,0.8191,76.1955,0.1800
141,0.8689,30.7597,0.1860
142,0.8361,18.4133,0.2070
143,0.7115,11.4092,0.2280
144,0.7913,5.6958,0.2080
145,0.7777,5.5032,0.4710
146,0.7577,3.5521,0.5160
147,0.7465,2.5742,0.4350
148,0.7687,2.0289,0.4360
149,0.7145,1.6365,0.4380
150,0.7928,1.2697,0.4480
151,0.5913,1.0529,0.4900
152,0.6289,0.9699,0.5820
153,0.6224,0.9326,0.6300
154,0.6192,0.9694,0.5760
155,0.6042,1.0983,0.4240
156,0.8760,1.1407,0.4050
157,0.7300,1.0983,0.4130
158,0.5783,1.0785,0.4250
159,0.6421,1.0712,0.4190
