000,3.0298,2.1205,0.3140
001,2.7810,2.1160,0.3180
002,2.9307,2.1629,0.3540
003,2.6583,2.2245,0.1570
004,2.7677,2.2365,0.1470
005,2.6450,2.2412,0.1530
006,2.7974,2.2362,0.1770
007,2.5711,2.2229,0.2260
008,2.4525,2.2167,0.2290
009,2.4587,2.2116,0.1440
010,2.4440,2.2086,0.1090
011,2.6474,2.2066,0.1080
012,2.4212,2.2039,0.1340
013,2.3347,2.2021,0.2180
014,2.3693,2.2055,0.3390
015,2.3829,2.2126,0.1720
016,2.4425,2.2183,0.1310
017,2.6164,2.2226,0.1220
018,2.3471,2.2247,0.1870
019,2.2032,2.2232,0.2350
020,2.3140,2.2173,0.2720
021,2.4188,2.2100,0.2260
022,2.3985,2.2004,0.2350
023,2.2823,2.1895,0.2620
024,2.4377,2.1778,0.2700
025,2.4185,2.1675,0.2770
026,2.2589,2.1560,0.2730
027,2.5370,2.1419,0.2700
028,2.3616,2.1251,0.2580
029,2.3097,2.1120,0.2410
030,2.2849,2.0999,0.2450
031,2.2278,2.0904,0.2430
032,2.2205,2.0801,0.2480
033,2.1859,2.0663,0.2790
034,2.2351,2.0555,0.3310
035,2.1374,2.0428,0.4520
036,2.3046,2.0323,0.4930
037,2.4384,2.0223,0.5030
038,2.3235,2.0168,0.5330
039,2.4007,2.0088,0.5040
040,2.1759,2.0036,0.4840
041,2.1908,2.0004,0.4850
042,2.1370,1.9830,0.5100
043,2.1491,1.9716,0.4680
044,2.2122,1.9659,0.4780
045,2.2938,1.9570,0.5190
046,2.3032,1.9627,0.4880
047,2.0693,1.9712,0.4610
048,2.1745,1.9311,0.5390
049,2.2599,1.9427,0.5200
050,2.3289,1.9458,0.4790
051,2.1715,1.9227,0.4920
052,2.2858,1.9098,0.5510
053,2.2046,1.9516,0.4500
054,2.1898,1.9220,0.4800
055,2.0941,1.8830,0.4610
056,2.0654,1.8905,0.4140
057,2.2579,1.8878,0.4510
058,2.1036,1.8706,0.5600
059,2.1840,1.8531,0.6300
060,2.1331,1.8547,0.5000
061,2.1844,1.8629,0.4440
062,2.2185,1.8791,0.3880
063,2.2779,1.8656,0.4330
064,2.1210,1.8486,0.4770
065,2.0536,1.8422,0.4920
066,2.2112,1.8357,0.4970
067,2.0881,1.8254,0.5150
068,2.1235,1.8025,0.5210
069,1.9802,1.7751,0.5220
070,2.0256,1.7543,0.5210
071,1.9609,1.7302,0.5420
072,2.0406,1.7229,0.5600
073,2.1869,1.7055,0.5650
074,2.1280,1.6983,0.5780
075,2.1945,1.6900,0.5700
076,1.9139,1.6696,0.5630
077,2.0121,1.6619,0.5690
078,1.9398,1.6611,0.5510
079,1.8892,1.6205,0.5600
080,2.1876,1.5994,0.5710
081,2.1173,1.5851,0.5760
082,1.9155,1.5640,0.5720
083,1.9344,1.5211,0.5850
084,1.8575,1.4992,0.5820
085,2.0737,1.4921,0.5910
086,1.9823,1.5092,0.5630
087,1.8080,1.4773,0.5530
088,1.7897,1.4095,0.5650
089,1.6920,1.3263,0.5540
090,1.7771,1.2565,0.6190
091,1.7284,1.2638,0.6280
092,1.5874,1.2526,0.6490
093,1.8182,1.3340,0.5640
094,1.7740,1.3844,0.5210
095,1.8958,1.4033,0.5090
096,1.8001,1.3461,0.5300
097,1.7333,1.3058,0.5750
098,1.8614,1.2877,0.5750
099,1.6268,1.2952,0.5610
100,1.8544,1.2328,0.5680
101,1.6852,1.2221,0.5550
102,1.7461,1.2409,0.5720
103,1.8354,1.3028,0.5360
104,1.8616,1.3408,0.5020
105,1.5811,1.3545,0.4790
106,1.7299,1.3128,0.5050
107,1.6314,1.2908,0.5610
108,1.6351,1.2688,0.5700
109,1.6935,1.2402,0.5830
110,1.5740,1.2064,0.5830
111,1.7423,1.1639,0.6030
112,1.5794,1.1721,0.6250
113,1.8040,1.1879,0.6370
114,1.6124,1.2245,0.6150
115,1.6584,1.2361,0.6060
116,1.6251,1.2637,0.5880
117,1.6880,1.2624,0.5990
118,1.6056,1.2313,0.6340
119,1.6196,1.1916,0.6520
120,1.6401,1.1453,0.6460
121,1.5231,1.1503,0.5950
122,1.6582,1.1978,0.5970
123,1.6849,1.2453,0.5740
124,1.6971,1.2498,0.5640
125,1.6223,1.2171,0.6090
126,1.6865,1.2025,0.6410
127,1.7006,1.1527,0.6740
128,1.4584,1.1170,0.6750
129,1.6808,1.1005,0.6730
130,1.5383,1.0938,0.6800
131,1.6822,1.1117,0.6700
132,1.5411,1.1776,0.5910
133,1.5673,1.2554,0.5510
134,1.6004,1.2760,0.5330
135,1.5884,1.2049,0.5710
136,1.8348,1.1224,0.6660
137,1.3310,1.0915,0.6770
138,1.6796,1.0973,0.6690
139,1.7226,1.0963,0.6620
140,1.4167,1.0843,0.6670
141,1.5827,1.1050,0.6510
142,1.5395,1.1308,0.6350
143,1.5093,1.1170,0.6340
144,1.4785,1.1107,0.6410
145,1.5407,1.1027,0.6510
146,1.4692,1.0895,0.6640
147,1.4030,1.0869,0.6710
148,1.4136,1.0958,0.6620
149,1.3815,1.0774,0.6660
150,1.5036,1.0644,0.6770
151,1.5771,1.0735,0.6790
152,1.5305,1.1000,0.6550
153,1.3583,1.1618,0.6180
154,1.4968,1.0761,0.6670
155,1.5333,1.0438,0.6900
156,1.5052,1.0185,0.6910
157,1.5747,1.0142,0.6880
158,1.3658,1.0113,0.6890
159,1.5688,1.0065,0.6910
160,1.5302,1.0211,0.6760
161,1.4220,1.0436,0.6620
162,1.5368,1.0557,0.6670
163,1.5626,1.0803,0.6500
164,1.5654,1.0546,0.6610
