000,1.7918,1.7914,0.1950
001,1.7900,1.7907,0.3240
002,1.7885,1.7898,0.4900
003,1.7883,1.7894,0.5320
004,1.7879,1.7892,0.5310
005,1.7860,1.7890,0.5520
006,1.7879,1.7892,0.5650
007,1.7875,1.7895,0.5390
008,1.7892,1.7900,0.5690
009,1.7894,1.7905,0.6260
010,1.7898,1.7909,0.6270
011,1.7903,1.7912,0.5130
012,1.7908,1.7914,0.4420
013,1.7912,1.7915,0.4310
014,1.7913,1.7916,0.4430
015,1.7915,1.7916,0.4880
016,1.7915,1.7916,0.5940
017,1.7915,1.7916,0.6320
018,1.7915,1.7916,0.6460
019,1.7914,1.7916,0.6340
020,1.7914,1.7916,0.6130
021,1.7914,1.7916,0.6030
022,1.7913,1.7915,0.5620
023,1.7913,1.7915,0.5490
024,1.7914,1.7915,0.5310
025,1.7912,1.7915,0.5070
026,1.7914,1.7915,0.4820
027,1.7914,1.7915,0.4920
028,1.7915,1.7916,0.4660
029,1.7914,1.7916,0.4470
030,1.7914,1.7916,0.4020
031,1.7914,1.7916,0.2960
032,1.7915,1.7916,0.2110
033,1.7916,1.7916,0.1980
034,1.7916,1.7917,0.1980
035,1.7916,1.7917,0.2110
036,1.7917,1.7917,0.2600
037,1.7917,1.7917,0.3040
038,1.7917,1.7917,0.3260
039,1.7917,1.7917,0.3550
040,1.7917,1.7917,0.3570
041,1.7917,1.7918,0.3440
042,1.7917,1.7918,0.3590
043,1.7917,1.7918,0.3700
044,1.7917,1.7917,0.3950
045,1.7917,1.7917,0.3690
046,1.7917,1.7917,0.3520
047,1.7917,1.7917,0.4270
048,1.7917,1.7917,0.4900
049,1.7917,1.7917,0.4820
050,1.7917,1.7917,0.5090
051,1.7917,1.7917,0.5700
052,1.7917,1.7917,0.5870
053,1.7917,1.7917,0.5870
054,1.7917,1.7917,0.5930
055,1.7917,1.7917,0.6210
056,1.7917,1.7918,0.6580
057,1.7917,1.7918,0.6310
058,1.7917,1.7918,0.6000
059,1.7917,1.7918,0.5410
060,1.7917,1.7918,0.4900
061,1.7917,1.7918,0.4020
062,1.7918,1.7918,0.3410
063,1.7918,1.7918,0.2780
064,1.7918,1.7918,0.2190
065,1.7918,1.7918,0.2020
066,1.7918,1.7918,0.2260
067,1.7918,1.7918,0.2130
068,1.7918,1.7918,0.1840
069,1.7918,1.7918,0.1710
070,1.7918,1.7918,0.1910
071,1.7918,1.7918,0.2670
072,1.7918,1.7918,0.2870
073,1.7918,1.7918,0.2840
074,1.7918,1.7918,0.2520
075,1.7918,1.7918,0.2030
076,1.7918,1.7918,0.2280
077,1.7918,1.7918,0.2780
078,1.7918,1.7918,0.2910
079,1.7918,1.7918,0.2610
080,1.7918,1.7918,0.2740
081,1.7918,1.7918,0.2610
082,1.7918,1.7918,0.2790
083,1.7918,1.7918,0.2830
084,1.7918,1.7918,0.2690
085,1.7918,1.7918,0.2640
086,1.7918,1.7918,0.2750
087,1.7918,1.7918,0.2440
088,1.7918,1.7918,0.2760
089,1.7918,1.7918,0.2660
090,1.7918,1.7918,0.1550
091,1.7918,1.7918,0.1610
092,1.7918,1.7918,0.2940
093,1.7918,1.7918,0.3520
094,1.7918,1.7918,0.3430
095,1.7918,1.7918,0.3550
096,1.7918,1.7918,0.3370
097,1.7918,1.7918,0.3570
098,1.7918,1.7918,0.3540
099,1.7918,1.7918,0.3680
100,1.7918,1.7918,0.4210
101,1.7918,1.7918,0.4640
102,1.7918,1.7918,0.4590
103,1.7918,1.7918,0.4970
104,1.7918,1.7918,0.4660
105,1.7918,1.7918,0.4720
